"Population","Year","AgeGroup","Sex"
79302,2005,5,1
82124,2005,6,1
86624,2005,7,1
83095,2005,8,1
85136,2005,9,1
77886,2005,10,1
86629,2005,11,1
83943,2005,12,1
87674,2005,13,1
82931,2005,14,1
77369,2005,15,1
73481,2005,16,1
56386,2005,17,1
43577,2005,18,1
33265,2005,19,1
26569,2005,20,1
16800,2005,21,1
10336,2005,22,1
75229,2005,5,2
77975,2005,6,2
82138,2005,7,2
79530,2005,8,2
82443,2005,9,2
77533,2005,10,2
87348,2005,11,2
85614,2005,12,2
89842,2005,13,2
84374,2005,14,2
77379,2005,15,2
71908,2005,16,2
54363,2005,17,2
42138,2005,18,2
34272,2005,19,2
30795,2005,20,2
23902,2005,21,2
21343,2005,22,2
154793,2005,5,3
159939,2005,6,3
169279,2005,7,3
162429,2005,8,3
167798,2005,9,3
155575,2005,10,3
173685,2005,11,3
169614,2005,12,3
177481,2005,13,3
167759,2005,14,3
154432,2005,15,3
144936,2005,16,3
110987,2005,17,3
85559,2005,18,3
67282,2005,19,3
57037,2005,20,3
40698,2005,21,3
31402,2005,22,3
81057,2006,5,1
83378,2006,6,1
87281,2006,7,1
85061,2006,8,1
87720,2006,9,1
81176,2006,10,1
85905,2006,11,1
87821,2006,12,1
87506,2006,13,1
85172,2006,14,1
78570,2006,15,1
75729,2006,16,1
59568,2006,17,1
44785,2006,18,1
33802,2006,19,1
26848,2006,20,1
17299,2006,21,1
11308,2006,22,1
76777,2006,5,2
79193,2006,6,2
83335,2006,7,2
81037,2006,8,2
85380,2006,9,2
79506,2006,10,2
86383,2006,11,2
88876,2006,12,2
89975,2006,13,2
87084,2006,14,2
79059,2006,15,2
74203,2006,16,2
57712,2006,17,2
44384,2006,18,2
34804,2006,19,2
31283,2006,20,2
24026,2006,21,2
22513,2006,22,2
157536,2006,5,3
162209,2006,6,3
170327,2006,7,3
165732,2006,8,3
172730,2006,9,3
160678,2006,10,3
172742,2006,11,3
176798,2006,12,3
177529,2006,13,3
172598,2006,14,3
157582,2006,15,3
149372,2006,16,3
116901,2006,17,3
88824,2006,18,3
68305,2006,19,3
58024,2006,20,3
41714,2006,21,3
33621,2006,22,3
84892,2007,5,1
84520,2007,6,1
87885,2007,7,1
87174,2007,8,1
90081,2007,9,1
84600,2007,10,1
85514,2007,11,1
91298,2007,12,1
87670,2007,13,1
88057,2007,14,1
80037,2007,15,1
75326,2007,16,1
63998,2007,17,1
47014,2007,18,1
35096,2007,19,1
27595,2007,20,1
18426,2007,21,1
12037,2007,22,1
79615,2007,5,2
80359,2007,6,2
83262,2007,7,2
83575,2007,8,2
87291,2007,9,2
83086,2007,10,2
86030,2007,11,2
92862,2007,12,2
90059,2007,13,2
89842,2007,14,2
80835,2007,15,2
74195,2007,16,2
62487,2007,17,2
46240,2007,18,2
35497,2007,19,2
31351,2007,20,2
24574,2007,21,2
23219,2007,22,2
164140,2007,5,3
164582,2007,6,3
171214,2007,7,3
171084,2007,8,3
176941,2007,9,3
167846,2007,10,3
172167,2007,11,3
184280,2007,12,3
177678,2007,13,3
178114,2007,14,3
160750,2007,15,3
149466,2007,16,3
126359,2007,17,3
93470,2007,18,3
70446,2007,19,3
58470,2007,20,3
42794,2007,21,3
35719,2007,22,3
89015,2008,5,1
85625,2008,6,1
88600,2008,7,1
90093,2008,8,1
91954,2008,9,1
89935,2008,10,1
85935,2008,11,1
94650,2008,12,1
88782,2008,13,1
90520,2008,14,1
81739,2008,15,1
75773,2008,16,1
68033,2008,17,1
49336,2008,18,1
36306,2008,19,1
27734,2008,20,1
18495,2008,21,1
12907,2008,22,1
83731,2008,5,2
81035,2008,6,2
84333,2008,7,2
86112,2008,8,2
89550,2008,9,2
87085,2008,10,2
86638,2008,11,2
96230,2008,12,2
90002,2008,13,2
92701,2008,14,2
83099,2008,15,2
75257,2008,16,2
66002,2008,17,2
48022,2008,18,2
37034,2008,19,2
31454,2008,20,2
25390,2008,21,2
23966,2008,22,2
172383,2008,5,3
166504,2008,6,3
173391,2008,7,3
176353,2008,8,3
181983,2008,9,3
176946,2008,10,3
172573,2008,11,3
190770,2008,12,3
178639,2008,13,3
182833,2008,14,3
164649,2008,15,3
151249,2008,16,3
134272,2008,17,3
97360,2008,18,3
73024,2008,19,3
58424,2008,20,3
43945,2008,21,3
37136,2008,22,3
92253,2009,5,1
87103,2009,6,1
89330,2009,7,1
91949,2009,8,1
95634,2009,9,1
95309,2009,10,1
86654,2009,11,1
96435,2009,12,1
89470,2009,13,1
92198,2009,14,1
83988,2009,15,1
77052,2009,16,1
70684,2009,17,1
51759,2009,18,1
37688,2009,19,1
27392,2009,20,1
18956,2009,21,1
13061,2009,22,1
86931,2009,5,2
82171,2009,6,2
85181,2009,7,2
88138,2009,8,2
92624,2009,9,2
92244,2009,10,2
87935,2009,11,2
97683,2009,12,2
91662,2009,13,2
94336,2009,14,2
85347,2009,15,2
76947,2009,16,2
68781,2009,17,2
50700,2009,18,2
38252,2009,19,2
31447,2009,20,2
25830,2009,21,2
25101,2009,22,2
179392,2009,5,3
169351,2009,6,3
174342,2009,7,3
180191,2009,8,3
187927,2009,9,3
187323,2009,10,3
174692,2009,11,3
193731,2009,12,3
181042,2009,13,3
186443,2009,14,3
169054,2009,15,3
153171,2009,16,3
139410,2009,17,3
102544,2009,18,3
76143,2009,19,3
58792,2009,20,3
44896,2009,21,3
38386,2009,22,3
94313,2010,5,1
88395,2010,6,1
89522,2010,7,1
92785,2010,8,1
97013,2010,9,1
97803,2010,10,1
87794,2010,11,1
96064,2010,12,1
91489,2010,13,1
92358,2010,14,1
85821,2010,15,1
77711,2010,16,1
72652,2010,17,1
54929,2010,18,1
39877,2010,19,1
27900,2010,20,1
19872,2010,21,1
14142,2010,22,1
88767,2010,5,2
83880,2010,6,2
85139,2010,7,2
88769,2010,8,2
94025,2010,9,2
94886,2010,10,2
88781,2010,11,2
97655,2010,12,2
93256,2010,13,2
94239,2010,14,2
87325,2010,15,2
78123,2010,16,2
70891,2010,17,2
54143,2010,18,2
39782,2010,19,2
31649,2010,20,2
26161,2010,21,2
26304,2010,22,2
182287,2010,5,3
172248,2010,6,3
174729,2010,7,3
181288,2010,8,3
191061,2010,9,3
193239,2010,10,3
176773,2010,11,3
193771,2010,12,3
185054,2010,13,3
186815,2010,14,3
172689,2010,15,3
155630,2010,16,3
143461,2010,17,3
108861,2010,18,3
80161,2010,19,3
59420,2010,20,3
45719,2010,21,3
40393,2010,22,3
93867,2011,5,1
90520,2011,6,1
90269,2011,7,1
93176,2011,8,1
97840,2011,9,1
99030,2011,10,1
90169,2011,11,1
94480,2011,12,1
95414,2011,13,1
91743,2011,14,1
87683,2011,15,1
78745,2011,16,1
74115,2011,17,1
57943,2011,18,1
41832,2011,19,1
28565,2011,20,1
20522,2011,21,1
14569,2011,22,1
88975,2011,5,2
85428,2011,6,2
86220,2011,7,2
88742,2011,8,2
95260,2011,9,2
96729,2011,10,2
90844,2011,11,2
95712,2011,12,2
96653,2011,13,2
93860,2011,14,2
89558,2011,15,2
79687,2011,16,2
72819,2011,17,2
57091,2011,18,2
41733,2011,19,2
31847,2011,20,2
26778,2011,21,2
27326,2011,22,2
182821,2011,5,3
176527,2011,6,3
175964,2011,7,3
181945,2011,8,3
193266,2011,9,3
196088,2011,10,3
180859,2011,11,3
190747,2011,12,3
192189,2011,13,3
185440,2011,14,3
177631,2011,15,3
158669,2011,16,3
147389,2011,17,3
114734,2011,18,3
83842,2011,19,3
60643,2011,20,3
46721,2011,21,3
41881,2011,22,3
95886,2012,5,1
92801,2012,6,1
90693,2012,7,1
93918,2012,8,1
99556,2012,9,1
101259,2012,10,1
93395,2012,11,1
93309,2012,12,1
98089,2012,13,1
91473,2012,14,1
90142,2012,15,1
80004,2012,16,1
73913,2012,17,1
61903,2012,18,1
43961,2012,19,1
29639,2012,20,1
20930,2012,21,1
15507,2012,22,1
91521,2012,5,2
87671,2012,6,2
86659,2012,7,2
89479,2012,8,2
97355,2012,9,2
99540,2012,10,2
93028,2012,11,2
94905,2012,12,2
100463,2012,13,2
93850,2012,14,2
92143,2012,15,2
81631,2012,16,2
73342,2012,17,2
61217,2012,18,2
43581,2012,19,2
32854,2012,20,2
26714,2012,21,2
28340,2012,22,2
187219,2012,5,3
180719,2012,6,3
177400,2012,7,3
183229,2012,8,3
196823,2012,9,3
201015,2012,10,3
186572,2012,11,3
188166,2012,12,3
198860,2012,13,3
185409,2012,14,3
182637,2012,15,3
161624,2012,16,3
147145,2012,17,3
122806,2012,18,3
87979,2012,19,3
62871,2012,20,3
47452,2012,21,3
43619,2012,22,3
97669,2013,5,1
95880,2013,6,1
91554,2013,7,1
94012,2013,8,1
100883,2013,9,1
102765,2013,10,1
96559,2013,11,1
92299,2013,12,1
99974,2013,13,1
91680,2013,14,1
92055,2013,15,1
81445,2013,16,1
75063,2013,17,1
65227,2013,18,1
45736,2013,19,1
31470,2013,20,1
21223,2013,21,1
16467,2013,22,1
92401,2013,5,2
90055,2013,6,2
86956,2013,7,2
90315,2013,8,2
98813,2013,9,2
100956,2013,10,2
96576,2013,11,2
93973,2013,12,2
102633,2013,13,2
93680,2013,14,2
94788,2013,15,2
83635,2013,16,2
74720,2013,17,2
64661,2013,18,2
46117,2013,19,2
33582,2013,20,2
26834,2013,21,2
29460,2013,22,2
190107,2013,5,3
185940,2013,6,3
178337,2013,7,3
184405,2013,8,3
199620,2013,9,3
203900,2013,10,3
192988,2013,11,3
186568,2013,12,3
202690,2013,13,3
185522,2013,14,3
186385,2013,15,3
164778,2013,16,3
149746,2013,17,3
130177,2013,18,3
91598,2013,19,3
64866,2013,20,3
47490,2013,21,3
45267,2013,22,3
97838,2014,5,1
98537,2014,6,1
91956,2014,7,1
94035,2014,8,1
102639,2014,9,1
102453,2014,10,1
98916,2014,11,1
91664,2014,12,1
100534,2014,13,1
91719,2014,14,1
93007,2014,15,1
83125,2014,16,1
75459,2014,17,1
67754,2014,18,1
47818,2014,19,1
32604,2014,20,1
21162,2014,21,1
17440,2014,22,1
93106,2014,5,2
92800,2014,6,2
87251,2014,7,2
90631,2014,8,2
100151,2014,9,2
102197,2014,10,2
99333,2014,11,2
93297,2014,12,2
103446,2014,13,2
95185,2014,14,2
95508,2014,15,2
85342,2014,16,2
76693,2014,17,2
67326,2014,18,2
48816,2014,19,2
35409,2014,20,2
26628,2014,21,2
29935,2014,22,2
191235,2014,5,3
190732,2014,6,3
179906,2014,7,3
184602,2014,8,3
202695,2014,9,3
204466,2014,10,3
198446,2014,11,3
185153,2014,12,3
203688,2014,13,3
186816,2014,14,3
189015,2014,15,3
168538,2014,16,3
151822,2014,17,3
135558,2014,18,3
96434,2014,19,3
68350,2014,20,3
48031,2014,21,3
47201,2014,22,3
97679,2015,5,1
100074,2015,6,1
93000,2015,7,1
93633,2015,8,1
103531,2015,9,1
103207,2015,10,1
100614,2015,11,1
91291,2015,12,1
99818,2015,13,1
92973,2015,14,1
93171,2015,15,1
84903,2015,16,1
76055,2015,17,1
70434,2015,18,1
50734,2015,19,1
34489,2015,20,1
21746,2015,21,1
17822,2015,22,1
93106,2015,5,2
94550,2015,6,2
88195,2015,7,2
89670,2015,8,2
100689,2015,9,2
103338,2015,10,2
101705,2015,11,2
93945,2015,12,2
102473,2015,13,2
97110,2015,14,2
95924,2015,15,2
87899,2015,16,2
77750,2015,17,2
70044,2015,18,2
51641,2015,19,2
36703,2015,20,2
26708,2015,21,2
30884,2015,22,2
190397,2015,5,3
195253,2015,6,3
181191,2015,7,3
183461,2015,8,3
204000,2015,9,3
206136,2015,10,3
202233,2015,11,3
185241,2015,12,3
202416,2015,13,3
189585,2015,14,3
188983,2015,15,3
172683,2015,16,3
153412,2015,17,3
140200,2015,18,3
102302,2015,19,3
71589,2015,20,3
48721,2015,21,3
49057,2015,22,3
97805,2016,5,1
101901,2016,6,1
94647,2016,7,1
94176,2016,8,1
103824,2016,9,1
104131,2016,10,1
101284,2016,11,1
92416,2016,12,1
97837,2016,13,1
95711,2016,14,1
92192,2016,15,1
87069,2016,16,1
76763,2016,17,1
72350,2016,18,1
53750,2016,19,1
36452,2016,20,1
22535,2016,21,1
18733,2016,22,1
93125,2016,5,2
96853,2016,6,2
89221,2016,7,2
90211,2016,8,2
101518,2016,9,2
104657,2016,10,2
103455,2016,11,2
95217,2016,12,2
100331,2016,13,2
100788,2016,14,2
95620,2016,15,2
89988,2016,16,2
79112,2016,17,2
72524,2016,18,2
54274,2016,19,2
38575,2016,20,2
26901,2016,21,2
31768,2016,22,2
190312,2016,5,3
198369,2016,6,3
183958,2016,7,3
184205,2016,8,3
204669,2016,9,3
208451,2016,10,3
205095,2016,11,3
187754,2016,12,3
198838,2016,13,3
196311,2016,14,3
187518,2016,15,3
177231,2016,16,3
156180,2016,17,3
144853,2016,18,3
108039,2016,19,3
74917,2016,20,3
49265,2016,21,3
50965,2016,22,3
97772,2017,5,1
102459,2017,6,1
97569,2017,7,1
95717,2017,8,1
103889,2017,9,1
105617,2017,10,1
102895,2017,11,1
95205,2017,12,1
96482,2017,13,1
98565,2017,14,1
91927,2017,15,1
89339,2017,16,1
77896,2017,17,1
72082,2017,18,1
58069,2017,19,1
38344,2017,20,1
23380,2017,21,1
19454,2017,22,1
92148,2017,5,2
97494,2017,6,2
91723,2017,7,2
91078,2017,8,2
101477,2017,9,2
106763,2017,10,2
105513,2017,11,2
98220,2017,12,2
99145,2017,13,2
103420,2017,14,2
95731,2017,15,2
92900,2017,16,2
81231,2017,17,2
73631,2017,18,2
58739,2017,19,2
40737,2017,20,2
27974,2017,21,2
32516,2017,22,2
189948,2017,5,3
200235,2017,6,3
189353,2017,7,3
186490,2017,8,3
205331,2017,9,3
212226,2017,10,3
208133,2017,11,3
193101,2017,12,3
195768,2017,13,3
202374,2017,14,3
187308,2017,15,3
181917,2017,16,3
159333,2017,17,3
145713,2017,18,3
116514,2017,19,3
78868,2017,20,3
51782,2017,21,3
52154,2017,22,3
96887,2018,5,1
103651,2018,6,1
100746,2018,7,1
95957,2018,8,1
103831,2018,9,1
107253,2018,10,1
103511,2018,11,1
98799,2018,12,1
94809,2018,13,1
101426,2018,14,1
91723,2018,15,1
91058,2018,16,1
79900,2018,17,1
72878,2018,18,1
61831,2018,19,1
40280,2018,20,1
24718,2018,21,1
20376,2018,22,1
91980,2018,5,2
98625,2018,6,2
94949,2018,7,2
91131,2018,8,2
101875,2018,9,2
108241,2018,10,2
107025,2018,11,2
101777,2018,12,2
98062,2018,13,2
105743,2018,14,2
95583,2018,15,2
95248,2018,16,2
83553,2018,17,2
75095,2018,18,2
62733,2018,19,2
42550,2018,20,2
29256,2018,21,2
33091,2018,22,2
188939,2018,5,3
201551,2018,6,3
196006,2018,7,3
187062,2018,8,3
205450,2018,9,3
215326,2018,10,3
210423,2018,11,3
200573,2018,12,3
193411,2018,13,3
206702,2018,14,3
187489,2018,15,3
186043,2018,16,3
163482,2018,17,3
147831,2018,18,3
124823,2018,19,3
82489,2018,20,3
54101,2018,21,3
52872,2018,22,3
96469,2019,5,1
103755,2019,6,1
104256,2019,7,1
96900,2019,8,1
103696,2019,9,1
108530,2019,10,1
104872,2019,11,1
101879,2019,12,1
94475,2019,13,1
102489,2019,14,1
92449,2019,15,1
93062,2019,16,1
82210,2019,17,1
73511,2019,18,1
64494,2019,19,1
42805,2019,20,1
26223,2019,21,1
20565,2019,22,1
91244,2019,5,2
98862,2019,6,2
97722,2019,7,2
91889,2019,8,2
102114,2019,9,2
109535,2019,10,2
108088,2019,11,2
105570,2019,12,2
98653,2019,13,2
106245,2019,14,2
96366,2019,15,2
96893,2019,16,2
86022,2019,17,2
76854,2019,18,2
65863,2019,19,2
44756,2019,20,2
30788,2019,21,2
33163,2019,22,2
187252,2019,5,3
202407,2019,6,3
201925,2019,7,3
188773,2019,8,3
205635,2019,9,3
218388,2019,10,3
212625,2019,11,3
207413,2019,12,3
192996,2019,13,3
209281,2019,14,3
188719,2019,15,3
190032,2019,16,3
167873,2019,17,3
150138,2019,18,3
130581,2019,19,3
87276,2019,20,3
56599,2019,21,3
54255,2019,22,3
94979,2020,5,1
103812,2020,6,1
106958,2020,7,1
96964,2020,8,1
102959,2020,9,1
108891,2020,10,1
106616,2020,11,1
104870,2020,12,1
95404,2020,13,1
102997,2020,14,1
94873,2020,15,1
93733,2020,16,1
84909,2020,17,1
75096,2020,18,1
66952,2020,19,1
45742,2020,20,1
27840,2020,21,1
21603,2020,22,1
89944,2020,5,2
98528,2020,6,2
100538,2020,7,2
92311,2020,8,2
100735,2020,9,2
109987,2020,10,2
109452,2020,11,2
108596,2020,12,2
100093,2020,13,2
106199,2020,14,2
98328,2020,15,2
98011,2020,16,2
89009,2020,17,2
78501,2020,18,2
69619,2020,19,2
48047,2020,20,2
31790,2020,21,2
34187,2020,22,2
184908,2020,5,3
202400,2020,6,3
208036,2020,7,3
189658,2020,8,3
203697,2020,9,3
218718,2020,10,3
215941,2020,11,3
213296,2020,12,3
195141,2020,13,3
209383,2020,14,3
193337,2020,15,3
192239,2020,16,3
173887,2020,17,3
153553,2020,18,3
136806,2020,19,3
93499,2020,20,3
60076,2020,21,3
55574,2020,22,3
93346,2021,5,1
103848,2021,6,1
108566,2021,7,1
98178,2021,8,1
101503,2021,9,1
107159,2021,10,1
107419,2021,11,1
107310,2021,12,1
97340,2021,13,1
101967,2021,14,1
99011,2021,15,1
93798,2021,16,1
87358,2021,17,1
76482,2021,18,1
69586,2021,19,1
48225,2021,20,1
29794,2021,21,1
22456,2021,22,1
87524,2021,5,2
97950,2021,6,2
101813,2021,7,2
93191,2021,8,2
98071,2021,9,2
107600,2021,10,2
110105,2021,11,2
110736,2021,12,2
102480,2021,13,2
104589,2021,14,2
101817,2021,15,2
97708,2021,16,2
91703,2021,17,2
80474,2021,18,2
72214,2021,19,2
51214,2021,20,2
33680,2021,21,2
34707,2021,22,2
180902,2021,5,3
202134,2021,6,3
210334,2021,7,3
191194,2021,8,3
199576,2021,9,3
214152,2021,10,3
217851,2021,11,3
217778,2021,12,3
199601,2021,13,3
206046,2021,14,3
200926,2021,15,3
191120,2021,16,3
179221,2021,17,3
156850,2021,18,3
141700,2021,19,3
99334,2021,20,3
63267,2021,21,3
57464,2021,22,3
94602,2022,5,1
103825,2022,6,1
109637,2022,7,1
101760,2022,8,1
102592,2022,9,1
107953,2022,10,1
109703,2022,11,1
109242,2022,12,1
100935,2022,13,1
100218,2022,14,1
102263,2022,15,1
93859,2022,16,1
90036,2022,17,1
78006,2022,18,1
69310,2022,19,1
52790,2022,20,1
31434,2022,21,1
23957,2022,22,1
89000,2022,5,2
97856,2022,6,2
103851,2022,7,2
96430,2022,8,2
99096,2022,9,2
107959,2022,10,2
113097,2022,11,2
113492,2022,12,2
105617,2022,13,2
103483,2022,14,2
105829,2022,15,2
97589,2022,16,2
94692,2022,17,2
82675,2022,18,2
73303,2022,19,2
55497,2022,20,2
35564,2022,21,2
35967,2022,22,2
183840,2022,5,3
201648,2022,6,3
212895,2022,7,3
198452,2022,8,3
201871,2022,9,3
216203,2022,10,3
222372,2022,11,3
222541,2022,12,3
206320,2022,13,3
204163,2022,14,3
207912,2022,15,3
191262,2022,16,3
184835,2022,17,3
160513,2022,18,3
142762,2022,19,3
108656,2022,20,3
66312,2022,21,3
59796,2022,22,3
95259,2023,5,1
103338,2023,6,1
110505,2023,7,1
107286,2023,8,1
107361,2023,9,1
114343,2023,10,1
114233,2023,11,1
111858,2023,12,1
105744,2023,13,1
99098,2023,14,1
104582,2023,15,1
93988,2023,16,1
92036,2023,17,1
78987,2023,18,1
70503,2023,19,1
56531,2023,20,1
32494,2023,21,1
24819,2023,22,1
89710,2023,5,2
97600,2023,6,2
104541,2023,7,2
100879,2023,8,2
103515,2023,9,2
113959,2023,10,2
117609,2023,11,2
115776,2023,12,2
110356,2023,13,2
103187,2023,14,2
108275,2023,15,2
97678,2023,16,2
96937,2023,17,2
84689,2023,18,2
74800,2023,19,2
59764,2023,20,2
36961,2023,21,2
36657,2023,22,2
185054,2023,5,3
201580,2023,6,3
215483,2023,7,3
208273,2023,8,3
210841,2023,9,3
228346,2023,10,3
231833,2023,11,3
227239,2023,12,3
216228,2023,13,3
202771,2023,14,3
212928,2023,15,3
191439,2023,16,3
189125,2023,17,3
164183,2023,18,3
144570,2023,19,3
116081,2023,20,3
69691,2023,21,3
61444,2023,22,3
