"Year","Sex","AgeGroup","Cancer","Deaths"
2011,1,1,14,14
2011,1,2,14,5
2011,1,5,14,12
2011,1,6,14,17
2011,1,8,14,6
2011,1,10,14,18
2011,1,11,14,13
2011,1,12,14,34
2011,1,13,14,39
2011,1,14,14,57
2011,1,15,14,34
2011,1,16,14,77
2011,1,17,14,65
2011,1,18,14,45
2011,2,1,14,11
2011,2,2,14,17
2011,2,4,14,16
2011,2,6,14,11
2011,2,8,14,1
2011,2,9,14,2
2011,2,11,14,13
2011,2,12,14,22
2011,2,13,14,8
2011,2,14,14,12
2011,2,15,14,26
2011,2,16,14,50
2011,2,17,14,49
2011,2,18,14,89
2011,3,1,14,9
2011,3,4,14,11
2011,3,5,14,17
2011,3,6,14,2
2011,3,7,14,2
2011,3,9,14,6
2011,3,10,14,13
2011,3,11,14,32
2011,3,12,14,34
2011,3,13,14,53
2011,3,14,14,93
2011,3,15,14,83
2011,3,16,14,121
2011,3,17,14,120
2011,3,18,14,167
2012,1,1,14,1
2012,1,2,14,2
2012,1,6,14,10
2012,1,8,14,14
2012,1,9,14,13
2012,1,11,14,28
2012,1,12,14,15
2012,1,13,14,39
2012,1,14,14,34
2012,1,15,14,50
2012,1,16,14,69
2012,1,17,14,59
2012,1,18,14,46
2012,2,1,14,4
2012,2,4,14,10
2012,2,6,14,11
2012,2,10,14,11
2012,2,11,14,11
2012,2,12,14,19
2012,2,13,14,43
2012,2,14,14,21
2012,2,15,14,32
2012,2,16,14,63
2012,2,17,14,40
2012,2,18,14,82
2012,3,1,14,4
2012,3,4,14,17
2012,3,6,14,16
2012,3,9,14,4
2012,3,10,14,27
2012,3,11,14,19
2012,3,12,14,55
2012,3,13,14,85
2012,3,14,14,70
2012,3,15,14,96
2012,3,16,14,119
2012,3,17,14,88
2012,3,18,14,164
2013,1,1,14,11
2013,1,3,14,17
2013,1,5,14,16
2013,1,6,14,9
2013,1,8,14,7
2013,1,9,14,16
2013,1,10,14,9
2013,1,11,14,25
2013,1,12,14,8
2013,1,13,14,33
2013,1,14,14,57
2013,1,15,14,58
2013,1,16,14,65
2013,1,17,14,78
2013,1,18,14,56
2013,2,1,14,11
2013,2,2,14,4
2013,2,3,14,13
2013,2,4,14,5
2013,2,5,14,15
2013,2,8,14,9
2013,2,11,14,2
2013,2,12,14,2
2013,2,13,14,34
2013,2,14,14,35
2013,2,15,14,31
2013,2,16,14,55
2013,2,17,14,50
2013,2,18,14,82
2013,3,2,14,4
2013,3,5,14,11
2013,3,6,14,7
2013,3,7,14,18
2013,3,10,14,20
2013,3,11,14,45
2013,3,12,14,29
2013,3,13,14,78
2013,3,14,14,88
2013,3,15,14,106
2013,3,16,14,122
2013,3,17,14,118
2013,3,18,14,140
2014,1,1,14,15
2014,1,2,14,9
2014,1,8,14,11
2014,1,9,14,4
2014,1,10,14,23
2014,1,11,14,17
2014,1,12,14,5
2014,1,13,14,16
2014,1,14,14,62
2014,1,15,14,80
2014,1,16,14,53
2014,1,17,14,66
2014,1,18,14,58
2014,2,1,14,9
2014,2,2,14,4
2014,2,5,14,9
2014,2,6,14,2
2014,2,7,14,16
2014,2,9,14,7
2014,2,10,14,11
2014,2,11,14,18
2014,2,13,14,35
2014,2,14,14,31
2014,2,15,14,36
2014,2,16,14,30
2014,2,17,14,59
2014,2,18,14,102
2014,3,1,14,15
2014,3,2,14,7
2014,3,3,14,12
2014,3,4,14,6
2014,3,5,14,15
2014,3,7,14,21
2014,3,8,14,14
2014,3,9,14,15
2014,3,10,14,25
2014,3,11,14,19
2014,3,12,14,20
2014,3,13,14,70
2014,3,14,14,67
2014,3,15,14,84
2014,3,16,14,111
2014,3,17,14,128
2014,3,18,14,156
2015,1,1,14,7
2015,1,2,14,14
2015,1,3,14,10
2015,1,4,14,4
2015,1,7,14,15
2015,1,8,14,2
2015,1,9,14,8
2015,1,10,14,7
2015,1,11,14,34
2015,1,12,14,25
2015,1,13,14,43
2015,1,14,14,58
2015,1,15,14,40
2015,1,16,14,37
2015,1,17,14,69
2015,1,18,14,90
2015,2,1,14,7
2015,2,2,14,6
2015,2,3,14,1
2015,2,10,14,3
2015,2,12,14,17
2015,2,13,14,34
2015,2,14,14,42
2015,2,15,14,52
2015,2,16,14,45
2015,2,17,14,31
2015,2,18,14,94
2015,3,3,14,5
2015,3,6,14,19
2015,3,7,14,5
2015,3,10,14,16
2015,3,11,14,45
2015,3,12,14,45
2015,3,13,14,76
2015,3,14,14,95
2015,3,15,14,76
2015,3,16,14,108
2015,3,17,14,118
2015,3,18,14,195
2016,1,2,14,3
2016,1,5,14,13
2016,1,7,14,3
2016,1,8,14,10
2016,1,9,14,7
2016,1,10,14,21
2016,1,11,14,18
2016,1,12,14,38
2016,1,13,14,10
2016,1,14,14,51
2016,1,15,14,59
2016,1,16,14,57
2016,1,17,14,60
2016,1,18,14,77
2016,2,1,14,17
2016,2,3,14,5
2016,2,4,14,17
2016,2,6,14,17
2016,2,9,14,6
2016,2,10,14,21
2016,2,11,14,28
2016,2,12,14,11
2016,2,13,14,47
2016,2,14,14,28
2016,2,15,14,46
2016,2,16,14,65
2016,2,17,14,63
2016,2,18,14,100
2016,3,1,14,1
2016,3,2,14,13
2016,3,3,14,15
2016,3,6,14,18
2016,3,7,14,20
2016,3,8,14,3
2016,3,9,14,27
2016,3,10,14,10
2016,3,11,14,37
2016,3,12,14,48
2016,3,13,14,61
2016,3,14,14,73
2016,3,15,14,96
2016,3,16,14,98
2016,3,17,14,119
2016,3,18,14,191
2017,1,2,14,1
2017,1,11,14,21
2017,1,12,14,25
2017,1,13,14,28
2017,1,14,14,60
2017,1,15,14,56
2017,1,16,14,72
2017,1,17,14,81
2017,1,18,14,92
2017,2,6,14,3
2017,2,8,14,4
2017,2,9,14,1
2017,2,11,14,11
2017,2,12,14,16
2017,2,13,14,36
2017,2,14,14,40
2017,2,15,14,55
2017,2,16,14,38
2017,2,17,14,50
2017,2,18,14,112
2017,3,1,14,17
2017,3,2,14,12
2017,3,4,14,16
2017,3,5,14,4
2017,3,6,14,3
2017,3,7,14,7
2017,3,8,14,4
2017,3,9,14,23
2017,3,10,14,9
2017,3,11,14,37
2017,3,12,14,57
2017,3,13,14,42
2017,3,14,14,79
2017,3,15,14,101
2017,3,16,14,101
2017,3,17,14,134
2017,3,18,14,204
2018,1,1,14,11
2018,1,3,14,6
2018,1,7,14,9
2018,1,8,14,6
2018,1,9,14,4
2018,1,10,14,18
2018,1,11,14,22
2018,1,12,14,6
2018,1,13,14,30
2018,1,14,14,57
2018,1,15,14,69
2018,1,16,14,71
2018,1,17,14,51
2018,1,18,14,63
2018,2,3,14,3
2018,2,5,14,17
2018,2,8,14,7
2018,2,10,14,25
2018,2,11,14,12
2018,2,12,14,18
2018,2,13,14,19
2018,2,14,14,32
2018,2,15,14,36
2018,2,16,14,41
2018,2,17,14,50
2018,2,18,14,117
2018,3,5,14,2
2018,3,7,14,21
2018,3,8,14,22
2018,3,9,14,11
2018,3,10,14,21
2018,3,11,14,49
2018,3,12,14,37
2018,3,13,14,66
2018,3,14,14,81
2018,3,15,14,107
2018,3,16,14,131
2018,3,17,14,113
2018,3,18,14,179
2019,1,2,14,8
2019,1,3,14,2
2019,1,4,14,7
2019,1,5,14,13
2019,1,7,14,13
2019,1,8,14,10
2019,1,9,14,18
2019,1,10,14,16
2019,1,12,14,27
2019,1,13,14,33
2019,1,14,14,57
2019,1,15,14,64
2019,1,16,14,47
2019,1,17,14,67
2019,1,18,14,77
2019,2,1,14,13
2019,2,5,14,16
2019,2,6,14,6
2019,2,10,14,15
2019,2,11,14,27
2019,2,12,14,13
2019,2,13,14,16
2019,2,14,14,30
2019,2,15,14,37
2019,2,16,14,49
2019,2,17,14,29
2019,2,18,14,115
2019,3,1,14,1
2019,3,8,14,12
2019,3,9,14,7
2019,3,10,14,9
2019,3,11,14,12
2019,3,12,14,37
2019,3,13,14,54
2019,3,14,14,71
2019,3,15,14,113
2019,3,16,14,92
2019,3,17,14,112
2019,3,18,14,225
2020,1,1,14,4
2020,1,3,14,7
2020,1,4,14,12
2020,1,7,14,1
2020,1,9,14,13
2020,1,10,14,24
2020,1,11,14,37
2020,1,12,14,12
2020,1,13,14,38
2020,1,14,14,60
2020,1,15,14,43
2020,1,16,14,56
2020,1,17,14,83
2020,1,18,14,76
2020,2,4,14,10
2020,2,5,14,2
2020,2,7,14,18
2020,2,8,14,11
2020,2,10,14,6
2020,2,11,14,7
2020,2,12,14,12
2020,2,13,14,30
2020,2,14,14,33
2020,2,15,14,32
2020,2,16,14,46
2020,2,17,14,43
2020,2,18,14,127
2020,3,3,14,17
2020,3,5,14,14
2020,3,8,14,13
2020,3,10,14,3
2020,3,11,14,24
2020,3,12,14,35
2020,3,13,14,56
2020,3,14,14,65
2020,3,15,14,92
2020,3,16,14,96
2020,3,17,14,132
2020,3,18,14,222
2021,1,1,14,2
2021,1,2,14,2
2021,1,3,14,1
2021,1,8,14,9
2021,1,9,14,9
2021,1,10,14,11
2021,1,11,14,6
2021,1,12,14,32
2021,1,13,14,9
2021,1,14,14,44
2021,1,15,14,52
2021,1,16,14,67
2021,1,17,14,51
2021,1,18,14,80
2021,2,1,14,6
2021,2,6,14,14
2021,2,9,14,22
2021,2,10,14,22
2021,2,12,14,22
2021,2,13,14,29
2021,2,14,14,34
2021,2,15,14,33
2021,2,16,14,27
2021,2,17,14,48
2021,2,18,14,140
2021,3,2,14,8
2021,3,4,14,13
2021,3,5,14,18
2021,3,6,14,13
2021,3,7,14,10
2021,3,8,14,23
2021,3,9,14,15
2021,3,10,14,34
2021,3,11,14,41
2021,3,12,14,44
2021,3,13,14,38
2021,3,14,14,72
2021,3,15,14,79
2021,3,16,14,112
2021,3,17,14,125
2021,3,18,14,220
2022,1,2,14,17
2022,1,5,14,4
2022,1,10,14,16
2022,1,11,14,25
2022,1,12,14,23
2022,1,13,14,50
2022,1,14,14,28
2022,1,15,14,49
2022,1,16,14,70
2022,1,17,14,57
2022,1,18,14,75
2022,2,1,14,12
2022,2,5,14,4
2022,2,6,14,10
2022,2,7,14,12
2022,2,9,14,23
2022,2,10,14,3
2022,2,11,14,1
2022,2,12,14,15
2022,2,13,14,12
2022,2,14,14,32
2022,2,15,14,55
2022,2,16,14,42
2022,2,17,14,72
2022,2,18,14,118
2022,3,1,14,13
2022,3,2,14,2
2022,3,3,14,14
2022,3,4,14,15
2022,3,5,14,17
2022,3,6,14,14
2022,3,9,14,18
2022,3,10,14,5
2022,3,11,14,43
2022,3,12,14,56
2022,3,13,14,63
2022,3,14,14,56
2022,3,15,14,90
2022,3,16,14,97
2022,3,17,14,135
2022,3,18,14,192
2011,1,2,23,9
2011,1,5,23,13
2011,1,8,23,3
2011,1,9,23,20
2011,1,10,23,29
2011,1,11,23,37
2011,1,12,23,67
2011,1,13,23,87
2011,1,14,23,112
2011,1,15,23,104
2011,1,16,23,134
2011,1,17,23,107
2011,1,18,23,66
2011,2,3,23,11
2011,2,4,23,1
2011,2,6,23,7
2011,2,7,23,11
2011,2,9,23,16
2011,2,10,23,14
2011,2,11,23,23
2011,2,12,23,55
2011,2,13,23,61
2011,2,14,23,45
2011,2,15,23,55
2011,2,16,23,65
2011,2,17,23,66
2011,2,18,23,71
2011,3,1,23,4
2011,3,2,23,8
2011,3,3,23,1
2011,3,6,23,10
2011,3,8,23,8
2011,3,9,23,22
2011,3,10,23,42
2011,3,11,23,45
2011,3,12,23,91
2011,3,13,23,129
2011,3,14,23,164
2011,3,15,23,185
2011,3,16,23,180
2011,3,17,23,162
2011,3,18,23,116
2012,1,1,23,8
2012,1,2,23,17
2012,1,3,23,14
2012,1,7,23,9
2012,1,10,23,20
2012,1,11,23,39
2012,1,12,23,71
2012,1,13,23,75
2012,1,14,23,114
2012,1,15,23,136
2012,1,16,23,97
2012,1,17,23,102
2012,1,18,23,76
2012,2,3,23,1
2012,2,5,23,6
2012,2,10,23,18
2012,2,11,23,14
2012,2,12,23,45
2012,2,13,23,57
2012,2,14,23,71
2012,2,15,23,62
2012,2,16,23,75
2012,2,17,23,67
2012,2,18,23,41
2012,3,1,23,15
2012,3,2,23,15
2012,3,7,23,3
2012,3,9,23,5
2012,3,10,23,12
2012,3,11,23,74
2012,3,12,23,98
2012,3,13,23,139
2012,3,14,23,210
2012,3,15,23,223
2012,3,16,23,187
2012,3,17,23,191
2012,3,18,23,134
2013,1,2,23,11
2013,1,5,23,11
2013,1,6,23,10
2013,1,8,23,1
2013,1,10,23,14
2013,1,11,23,19
2013,1,12,23,39
2013,1,13,23,76
2013,1,14,23,143
2013,1,15,23,167
2013,1,16,23,106
2013,1,17,23,106
2013,1,18,23,114
2013,2,2,23,16
2013,2,4,23,8
2013,2,6,23,5
2013,2,8,23,17
2013,2,9,23,8
2013,2,10,23,3
2013,2,11,23,16
2013,2,12,23,55
2013,2,13,23,58
2013,2,14,23,75
2013,2,15,23,55
2013,2,16,23,54
2013,2,17,23,46
2013,2,18,23,49
2013,3,5,23,11
2013,3,7,23,2
2013,3,8,23,19
2013,3,9,23,21
2013,3,10,23,18
2013,3,11,23,47
2013,3,12,23,98
2013,3,13,23,120
2013,3,14,23,230
2013,3,15,23,211
2013,3,16,23,180
2013,3,17,23,169
2013,3,18,23,174
2014,1,1,23,13
2014,1,2,23,2
2014,1,3,23,17
2014,1,6,23,11
2014,1,7,23,6
2014,1,8,23,14
2014,1,9,23,17
2014,1,11,23,42
2014,1,12,23,49
2014,1,13,23,91
2014,1,14,23,145
2014,1,15,23,140
2014,1,16,23,133
2014,1,17,23,114
2014,1,18,23,87
2014,2,3,23,4
2014,2,4,23,10
2014,2,7,23,9
2014,2,8,23,16
2014,2,9,23,8
2014,2,11,23,21
2014,2,12,23,35
2014,2,13,23,55
2014,2,14,23,67
2014,2,15,23,80
2014,2,16,23,61
2014,2,17,23,72
2014,2,18,23,57
2014,3,2,23,14
2014,3,4,23,2
2014,3,9,23,4
2014,3,10,23,21
2014,3,11,23,45
2014,3,12,23,91
2014,3,13,23,156
2014,3,14,23,217
2014,3,15,23,233
2014,3,16,23,212
2014,3,17,23,153
2014,3,18,23,150
2015,1,2,23,17
2015,1,3,23,17
2015,1,5,23,17
2015,1,6,23,4
2015,1,9,23,18
2015,1,10,23,10
2015,1,11,23,23
2015,1,12,23,70
2015,1,13,23,65
2015,1,14,23,132
2015,1,15,23,149
2015,1,16,23,117
2015,1,17,23,124
2015,1,18,23,86
2015,2,2,23,13
2015,2,3,23,8
2015,2,4,23,3
2015,2,5,23,5
2015,2,9,23,1
2015,2,11,23,14
2015,2,12,23,45
2015,2,13,23,49
2015,2,14,23,89
2015,2,15,23,95
2015,2,16,23,92
2015,2,17,23,58
2015,2,18,23,61
2015,3,1,23,2
2015,3,5,23,13
2015,3,7,23,10
2015,3,8,23,21
2015,3,9,23,21
2015,3,10,23,7
2015,3,11,23,56
2015,3,12,23,85
2015,3,13,23,133
2015,3,14,23,181
2015,3,15,23,216
2015,3,16,23,216
2015,3,17,23,173
2015,3,18,23,158
2016,1,3,23,7
2016,1,4,23,17
2016,1,6,23,9
2016,1,11,23,20
2016,1,12,23,53
2016,1,13,23,63
2016,1,14,23,127
2016,1,15,23,128
2016,1,16,23,130
2016,1,17,23,89
2016,1,18,23,138
2016,2,2,23,16
2016,2,3,23,3
2016,2,4,23,11
2016,2,5,23,13
2016,2,10,23,4
2016,2,11,23,23
2016,2,12,23,17
2016,2,13,23,53
2016,2,14,23,58
2016,2,15,23,80
2016,2,16,23,67
2016,2,17,23,61
2016,2,18,23,56
2016,3,2,23,7
2016,3,3,23,2
2016,3,5,23,15
2016,3,6,23,7
2016,3,7,23,7
2016,3,9,23,22
2016,3,10,23,25
2016,3,11,23,26
2016,3,12,23,81
2016,3,13,23,110
2016,3,14,23,200
2016,3,15,23,226
2016,3,16,23,186
2016,3,17,23,158
2016,3,18,23,213
2017,1,2,23,13
2017,1,3,23,17
2017,1,6,23,14
2017,1,8,23,14
2017,1,9,23,14
2017,1,10,23,26
2017,1,11,23,16
2017,1,12,23,59
2017,1,13,23,101
2017,1,14,23,137
2017,1,15,23,160
2017,1,16,23,132
2017,1,17,23,107
2017,1,18,23,109
2017,2,3,23,10
2017,2,6,23,7
2017,2,8,23,5
2017,2,9,23,6
2017,2,10,23,3
2017,2,11,23,13
2017,2,12,23,51
2017,2,13,23,52
2017,2,14,23,91
2017,2,15,23,79
2017,2,16,23,71
2017,2,17,23,72
2017,2,18,23,77
2017,3,2,23,2
2017,3,3,23,5
2017,3,4,23,16
2017,3,5,23,3
2017,3,6,23,15
2017,3,7,23,12
2017,3,8,23,17
2017,3,9,23,5
2017,3,10,23,39
2017,3,11,23,34
2017,3,12,23,87
2017,3,13,23,163
2017,3,14,23,217
2017,3,15,23,237
2017,3,16,23,227
2017,3,17,23,182
2017,3,18,23,159
2018,1,4,23,9
2018,1,8,23,15
2018,1,11,23,31
2018,1,12,23,48
2018,1,13,23,78
2018,1,14,23,137
2018,1,15,23,140
2018,1,16,23,120
2018,1,17,23,123
2018,1,18,23,82
2018,2,2,23,8
2018,2,3,23,2
2018,2,5,23,1
2018,2,7,23,11
2018,2,8,23,3
2018,2,10,23,3
2018,2,11,23,23
2018,2,12,23,60
2018,2,13,23,58
2018,2,14,23,90
2018,2,15,23,100
2018,2,16,23,98
2018,2,17,23,74
2018,2,18,23,74
2018,3,1,23,10
2018,3,3,23,14
2018,3,5,23,2
2018,3,6,23,17
2018,3,7,23,7
2018,3,9,23,21
2018,3,10,23,16
2018,3,11,23,33
2018,3,12,23,117
2018,3,13,23,162
2018,3,14,23,213
2018,3,15,23,239
2018,3,16,23,221
2018,3,17,23,177
2018,3,18,23,175
2019,1,1,23,1
2019,1,2,23,13
2019,1,3,23,12
2019,1,7,23,18
2019,1,8,23,17
2019,1,9,23,5
2019,1,10,23,13
2019,1,11,23,31
2019,1,12,23,34
2019,1,13,23,105
2019,1,14,23,108
2019,1,15,23,164
2019,1,16,23,106
2019,1,17,23,98
2019,1,18,23,109
2019,2,3,23,2
2019,2,5,23,2
2019,2,6,23,10
2019,2,7,23,10
2019,2,8,23,9
2019,2,9,23,13
2019,2,11,23,16
2019,2,12,23,47
2019,2,13,23,53
2019,2,14,23,85
2019,2,15,23,85
2019,2,16,23,104
2019,2,17,23,78
2019,2,18,23,76
2019,3,1,23,8
2019,3,4,23,5
2019,3,5,23,12
2019,3,6,23,2
2019,3,8,23,3
2019,3,10,23,1
2019,3,11,23,43
2019,3,12,23,103
2019,3,13,23,168
2019,3,14,23,200
2019,3,15,23,248
2019,3,16,23,219
2019,3,17,23,191
2019,3,18,23,208
2020,1,1,23,8
2020,1,2,23,17
2020,1,3,23,14
2020,1,6,23,10
2020,1,7,23,9
2020,1,8,23,9
2020,1,9,23,11
2020,1,11,23,17
2020,1,12,23,56
2020,1,13,23,86
2020,1,14,23,102
2020,1,15,23,124
2020,1,16,23,144
2020,1,17,23,108
2020,1,18,23,95
2020,2,2,23,10
2020,2,5,23,5
2020,2,7,23,18
2020,2,8,23,18
2020,2,9,23,10
2020,2,10,23,12
2020,2,11,23,29
2020,2,12,23,46
2020,2,13,23,51
2020,2,14,23,77
2020,2,15,23,100
2020,2,16,23,96
2020,2,17,23,69
2020,2,18,23,93
2020,3,2,23,7
2020,3,3,23,13
2020,3,5,23,9
2020,3,7,23,16
2020,3,9,23,7
2020,3,10,23,31
2020,3,11,23,40
2020,3,12,23,84
2020,3,13,23,128
2020,3,14,23,214
2020,3,15,23,229
2020,3,16,23,245
2020,3,17,23,192
2020,3,18,23,186
2021,1,1,23,16
2021,1,3,23,9
2021,1,5,23,14
2021,1,9,23,5
2021,1,10,23,25
2021,1,11,23,1
2021,1,12,23,35
2021,1,13,23,66
2021,1,14,23,91
2021,1,15,23,153
2021,1,16,23,148
2021,1,17,23,101
