"Year","Sex","AgeGroup","Cancer","Deaths"
2021,1,18,23,95
2021,2,1,23,15
2021,2,4,23,13
2021,2,5,23,1
2021,2,6,23,17
2021,2,7,23,10
2021,2,9,23,16
2021,2,11,23,30
2021,2,12,23,15
2021,2,13,23,58
2021,2,14,23,79
2021,2,15,23,109
2021,2,16,23,92
2021,2,17,23,74
2021,2,18,23,91
2021,3,1,23,6
2021,3,8,23,6
2021,3,9,23,13
2021,3,10,23,3
2021,3,11,23,34
2021,3,12,23,88
2021,3,13,23,149
2021,3,14,23,190
2021,3,15,23,269
2021,3,16,23,248
2021,3,17,23,182
2021,3,18,23,184
2022,1,4,23,10
2022,1,5,23,17
2022,1,6,23,8
2022,1,8,23,11
2022,1,10,23,26
2022,1,11,23,14
2022,1,12,23,52
2022,1,13,23,103
2022,1,14,23,98
2022,1,15,23,149
2022,1,16,23,195
2022,1,17,23,158
2022,1,18,23,121
2022,2,6,23,16
2022,2,7,23,4
2022,2,10,23,12
2022,2,11,23,3
2022,2,12,23,31
2022,2,13,23,76
2022,2,14,23,94
2022,2,15,23,111
2022,2,16,23,107
2022,2,17,23,116
2022,2,18,23,91
2022,3,2,23,10
2022,3,3,23,3
2022,3,4,23,12
2022,3,7,23,5
2022,3,9,23,11
2022,3,10,23,28
2022,3,11,23,36
2022,3,12,23,75
2022,3,13,23,159
2022,3,14,23,184
2022,3,15,23,245
2022,3,16,23,299
2022,3,17,23,257
2022,3,18,23,188
2011,1,1,27,11
2011,1,2,27,15
2011,1,4,27,2
2011,1,6,27,3
2011,1,8,27,8
2011,1,10,27,18
2011,1,11,27,21
2011,1,12,27,10
2011,1,13,27,32
2011,1,14,27,29
2011,1,15,27,40
2011,1,16,27,1
2011,1,17,27,40
2011,1,18,27,30
2011,2,1,27,5
2011,2,2,27,13
2011,2,4,27,5
2011,2,8,27,12
2011,2,9,27,11
2011,2,13,27,7
2011,2,14,27,10
2011,2,16,27,12
2011,2,17,27,18
2011,2,18,27,8
2011,3,1,27,17
2011,3,3,27,1
2011,3,5,27,15
2011,3,9,27,8
2011,3,10,27,2
2011,3,11,27,21
2011,3,12,27,4
2011,3,13,27,33
2011,3,14,27,34
2011,3,15,27,41
2011,3,16,27,36
2011,3,17,27,36
2011,3,18,27,46
2012,1,3,27,1
2012,1,4,27,14
2012,1,5,27,9
2012,1,8,27,18
2012,1,10,27,8
2012,1,13,27,1
2012,1,14,27,11
2012,1,15,27,37
2012,1,16,27,43
2012,1,17,27,23
2012,1,18,27,42
2012,2,1,27,1
2012,2,7,27,14
2012,2,8,27,9
2012,2,9,27,1
2012,2,10,27,19
2012,2,11,27,18
2012,2,13,27,4
2012,2,14,27,14
2012,2,16,27,15
2012,2,17,27,21
2012,2,18,27,30
2012,3,2,27,11
2012,3,3,27,4
2012,3,4,27,5
2012,3,6,27,18
2012,3,8,27,7
2012,3,9,27,7
2012,3,10,27,2
2012,3,11,27,24
2012,3,12,27,6
2012,3,13,27,32
2012,3,14,27,31
2012,3,15,27,39
2012,3,16,27,28
2012,3,17,27,31
2012,3,18,27,33
2013,1,2,27,7
2013,1,3,27,17
2013,1,7,27,12
2013,1,8,27,11
2013,1,10,27,14
2013,1,12,27,30
2013,1,13,27,28
2013,1,14,27,17
2013,1,15,27,43
2013,1,16,27,41
2013,1,17,27,46
2013,1,18,27,30
2013,2,2,27,8
2013,2,3,27,7
2013,2,4,27,7
2013,2,5,27,10
2013,2,7,27,15
2013,2,9,27,13
2013,2,10,27,5
2013,2,11,27,14
2013,2,13,27,24
2013,2,14,27,4
2013,2,15,27,9
2013,2,17,27,10
2013,2,18,27,29
2013,3,1,27,4
2013,3,2,27,16
2013,3,3,27,13
2013,3,5,27,9
2013,3,6,27,17
2013,3,7,27,14
2013,3,10,27,11
2013,3,11,27,25
2013,3,12,27,26
2013,3,13,27,43
2013,3,14,27,49
2013,3,15,27,51
2013,3,16,27,49
2013,3,17,27,33
2013,3,18,27,56
2014,1,1,27,5
2014,1,2,27,16
2014,1,4,27,7
2014,1,5,27,8
2014,1,8,27,14
2014,1,9,27,9
2014,1,11,27,5
2014,1,12,27,24
2014,1,13,27,18
2014,1,14,27,8
2014,1,15,27,13
2014,1,16,27,25
2014,1,17,27,50
2014,1,18,27,33
2014,2,1,27,8
2014,2,3,27,12
2014,2,7,27,14
2014,2,8,27,9
2014,2,9,27,9
2014,2,10,27,5
2014,2,11,27,4
2014,2,14,27,4
2014,2,15,27,22
2014,2,17,27,12
2014,2,18,27,20
2014,3,1,27,17
2014,3,2,27,16
2014,3,3,27,17
2014,3,4,27,12
2014,3,6,27,10
2014,3,7,27,13
2014,3,8,27,16
2014,3,9,27,21
2014,3,10,27,18
2014,3,11,27,1
2014,3,12,27,37
2014,3,13,27,29
2014,3,14,27,30
2014,3,15,27,36
2014,3,16,27,15
2014,3,17,27,47
2014,3,18,27,47
2015,1,1,27,4
2015,1,2,27,10
2015,1,4,27,5
2015,1,8,27,14
2015,1,9,27,1
2015,1,10,27,21
2015,1,11,27,5
2015,1,14,27,24
2015,1,15,27,9
2015,1,16,27,31
2015,1,17,27,33
2015,1,18,27,29
2015,2,4,27,15
2015,2,10,27,16
2015,2,11,27,12
2015,2,12,27,10
2015,2,13,27,24
2015,2,14,27,2
2015,2,15,27,20
2015,2,16,27,4
2015,2,18,27,32
2015,3,2,27,12
2015,3,3,27,1
2015,3,5,27,14
2015,3,6,27,6
2015,3,8,27,2
2015,3,10,27,24
2015,3,11,27,5
2015,3,12,27,26
2015,3,13,27,7
2015,3,14,27,39
2015,3,15,27,31
2015,3,16,27,36
2015,3,17,27,41
2015,3,18,27,42
2016,1,1,27,12
2016,1,3,27,9
2016,1,6,27,8
2016,1,7,27,17
2016,1,8,27,11
2016,1,9,27,17
2016,1,11,27,14
2016,1,13,27,9
2016,1,14,27,15
2016,1,15,27,19
2016,1,16,27,17
2016,1,17,27,8
2016,1,18,27,39
2016,2,3,27,1
2016,2,4,27,15
2016,2,8,27,1
2016,2,11,27,11
2016,2,13,27,9
2016,2,15,27,12
2016,2,16,27,11
2016,2,18,27,18
2016,3,3,27,14
2016,3,5,27,4
2016,3,8,27,11
2016,3,9,27,1
2016,3,10,27,21
2016,3,11,27,7
2016,3,12,27,12
2016,3,13,27,8
2016,3,14,27,45
2016,3,15,27,18
2016,3,16,27,39
2016,3,17,27,10
2016,3,18,27,48
2017,1,1,27,17
2017,1,2,27,3
2017,1,4,27,6
2017,1,7,27,16
2017,1,8,27,3
2017,1,13,27,17
2017,1,14,27,29
2017,1,15,27,20
2017,1,16,27,8
2017,1,17,27,20
2017,1,18,27,33
2017,2,1,27,6
2017,2,3,27,6
2017,2,4,27,5
2017,2,9,27,11
2017,2,10,27,1
2017,2,11,27,13
2017,2,12,27,10
2017,2,14,27,10
2017,2,15,27,10
2017,2,17,27,5
2017,2,18,27,17
2017,3,4,27,14
2017,3,9,27,7
2017,3,10,27,20
2017,3,11,27,26
2017,3,12,27,2
2017,3,13,27,39
2017,3,14,27,38
2017,3,15,27,16
2017,3,16,27,36
2017,3,17,27,45
2017,3,18,27,75
2018,1,3,27,6
2018,1,5,27,7
2018,1,7,27,15
2018,1,9,27,3
2018,1,10,27,13
2018,1,12,27,26
2018,1,14,27,24
2018,1,15,27,22
2018,1,16,27,12
2018,1,17,27,10
2018,1,18,27,32
2018,2,4,27,12
2018,2,6,27,9
2018,2,7,27,15
2018,2,8,27,19
2018,2,10,27,18
2018,2,11,27,6
2018,2,12,27,5
2018,2,14,27,16
2018,2,15,27,12
2018,2,16,27,1
2018,2,17,27,12
2018,2,18,27,12
2018,3,1,27,14
2018,3,2,27,8
2018,3,3,27,3
2018,3,6,27,11
2018,3,7,27,12
2018,3,8,27,17
2018,3,9,27,20
2018,3,10,27,22
2018,3,11,27,27
2018,3,12,27,26
2018,3,13,27,13
2018,3,14,27,30
2018,3,15,27,26
2018,3,16,27,22
2018,3,17,27,15
2018,3,18,27,59
2019,1,2,27,11
2019,1,3,27,16
2019,1,9,27,7
2019,1,10,27,10
2019,1,11,27,17
2019,1,12,27,17
2019,1,13,27,17
2019,1,14,27,1
2019,1,15,27,40
2019,1,16,27,27
2019,1,17,27,12
2019,1,18,27,42
2019,2,2,27,3
2019,2,3,27,12
2019,2,4,27,15
2019,2,6,27,4
2019,2,10,27,20
2019,2,13,27,22
2019,2,14,27,2
2019,2,15,27,13
2019,2,16,27,14
2019,2,17,27,15
2019,2,18,27,5
2019,3,6,27,1
2019,3,9,27,20
2019,3,10,27,11
2019,3,11,27,10
2019,3,12,27,28
2019,3,13,27,14
2019,3,14,27,5
2019,3,15,27,46
2019,3,16,27,44
2019,3,17,27,11
2019,3,18,27,43
2020,1,2,27,2
2020,1,3,27,9
2020,1,4,27,5
2020,1,8,27,19
2020,1,9,27,14
2020,1,10,27,2
2020,1,12,27,24
2020,1,13,27,7
2020,1,14,27,10
2020,1,15,27,22
2020,1,16,27,11
2020,1,17,27,12
2020,1,18,27,34
2020,2,1,27,13
2020,2,11,27,13
2020,2,12,27,6
2020,2,13,27,11
2020,2,14,27,15
2020,2,15,27,25
2020,2,16,27,13
2020,2,17,27,32
2020,2,18,27,21
2020,3,1,27,15
2020,3,5,27,1
2020,3,6,27,7
2020,3,8,27,4
2020,3,11,27,3
2020,3,12,27,20
2020,3,13,27,24
2020,3,14,27,42
2020,3,15,27,33
2020,3,16,27,44
2020,3,17,27,38
2020,3,18,27,51
2021,1,1,27,17
2021,1,3,27,16
2021,1,4,27,4
2021,1,5,27,12
2021,1,6,27,7
2021,1,7,27,5
2021,1,10,27,19
2021,1,11,27,21
2021,1,12,27,8
2021,1,13,27,5
2021,1,14,27,11
2021,1,15,27,16
2021,1,16,27,36
2021,1,17,27,16
2021,1,18,27,25
2021,2,1,27,4
2021,2,4,27,16
2021,2,5,27,10
2021,2,6,27,1
2021,2,7,27,17
2021,2,9,27,13
2021,2,11,27,13
2021,2,13,27,15
2021,2,15,27,21
2021,2,17,27,11
2021,2,18,27,13
2021,3,2,27,4
2021,3,5,27,13
2021,3,10,27,10
2021,3,11,27,25
2021,3,12,27,7
2021,3,13,27,23
2021,3,14,27,20
2021,3,15,27,33
2021,3,16,27,38
2021,3,17,27,30
2021,3,18,27,74
2022,1,1,27,13
2022,1,3,27,13
2022,1,5,27,8
2022,1,9,27,2
2022,1,10,27,12
2022,1,11,27,14
2022,1,13,27,1
2022,1,14,27,17
2022,1,15,27,16
2022,1,16,27,30
2022,1,17,27,24
2022,1,18,27,54
2022,2,1,27,13
2022,2,3,27,16
2022,2,8,27,7
2022,2,10,27,11
2022,2,12,27,2
2022,2,13,27,10
2022,2,17,27,13
2022,2,18,27,25
2022,3,1,27,9
2022,3,2,27,13
2022,3,4,27,5
2022,3,5,27,8
2022,3,7,27,14
2022,3,10,27,11
2022,3,11,27,6
2022,3,12,27,17
2022,3,13,27,15
2022,3,14,27,21
2022,3,15,27,45
2022,3,16,27,46
2022,3,17,27,34
2022,3,18,27,82
2011,1,2,33,17
2011,1,3,33,5
2011,1,4,33,3
2011,1,5,33,16
2011,1,6,33,16
2011,1,7,33,12
2011,1,8,33,2
2011,1,9,33,17
2011,1,12,33,13
2011,1,13,33,10
2011,1,14,33,9
2011,1,16,33,3
2011,2,2,33,12
2011,2,5,33,6
2011,2,6,33,1
2011,2,7,33,9
2011,2,9,33,28
2011,2,10,33,18
2011,2,11,33,18
2011,2,12,33,21
2011,2,13,33,36
2011,2,14,33,43
2011,2,15,33,22
2011,2,16,33,37
2011,2,17,33,35
2011,2,18,33,74
2011,3,2,33,17
2011,3,3,33,6
2011,3,6,33,19
2011,3,8,33,12
2011,3,9,33,1
2011,3,10,33,32
2011,3,11,33,36
2011,3,12,33,32
2011,3,13,33,66
2011,3,14,33,22
2011,3,15,33,26
2011,3,16,33,14
2011,3,17,33,58
2011,3,18,33,80
2012,1,2,33,15
2012,1,3,33,3
2012,1,4,33,7
2012,1,5,33,3
2012,1,6,33,2
2012,1,9,33,9
2012,1,12,33,7
2012,1,13,33,3
2012,1,14,33,18
2012,1,16,33,16
2012,1,18,33,10
2012,2,2,33,10
2012,2,5,33,12
2012,2,7,33,1
2012,2,8,33,13
2012,2,10,33,18
2012,2,11,33,32
2012,2,12,33,34
2012,2,13,33,34
2012,2,14,33,40
2012,2,15,33,54
2012,2,16,33,20
2012,2,17,33,42
2012,2,18,33,38
2012,3,1,33,9
2012,3,3,33,7
2012,3,4,33,5
2012,3,5,33,17
2012,3,6,33,7
2012,3,7,33,3
2012,3,8,33,1
2012,3,9,33,11
2012,3,10,33,15
2012,3,11,33,43
2012,3,12,33,37
2012,3,13,33,50
2012,3,14,33,52
2012,3,15,33,43
2012,3,16,33,32
2012,3,17,33,48
2012,3,18,33,56
2013,1,2,33,5
2013,1,5,33,6
2013,1,6,33,17
2013,1,9,33,3
2013,1,11,33,15
2013,1,16,33,5
2013,1,17,33,14
2013,2,3,33,10
2013,2,4,33,5
2013,2,5,33,14
2013,2,7,33,7
2013,2,8,33,24
2013,2,9,33,9
2013,2,10,33,22
2013,2,11,33,38
2013,2,12,33,58
2013,2,13,33,56
2013,2,14,33,51
2013,2,15,33,37
2013,2,16,33,56
2013,2,17,33,36
2013,2,18,33,79
2013,3,3,33,13
2013,3,6,33,9
2013,3,7,33,2
2013,3,8,33,15
2013,3,10,33,15
2013,3,11,33,51
2013,3,12,33,63
2013,3,13,33,29
2013,3,14,33,57
2013,3,15,33,33
2013,3,16,33,58
2013,3,17,33,44
2013,3,18,33,74
2014,1,1,33,10
2014,1,3,33,8
2014,1,6,33,6
2014,1,7,33,2
2014,1,9,33,7
2014,1,10,33,17
2014,1,15,33,15
2014,1,16,33,15
2014,1,18,33,6
2014,2,1,33,15
2014,2,6,33,3
2014,2,10,33,39
2014,2,11,33,27
2014,2,12,33,46
2014,2,13,33,29
2014,2,14,33,51
2014,2,15,33,40
2014,2,16,33,33
2014,2,17,33,57
2014,2,18,33,55
2014,3,3,33,1
2014,3,4,33,6
2014,3,6,33,6
2014,3,10,33,8
2014,3,11,33,30
2014,3,12,33,20
2014,3,13,33,51
2014,3,14,33,38
2014,3,15,33,65
2014,3,16,33,27
2014,3,17,33,43
2014,3,18,33,66
2015,1,1,33,17
2015,1,3,33,16
2015,1,5,33,3
2015,1,7,33,14
2015,1,8,33,7
2015,1,9,33,16
2015,1,11,33,11
2015,1,12,33,4
2015,1,15,33,16
2015,1,16,33,4
2015,1,18,33,3
2015,2,1,33,14
2015,2,2,33,4
2015,2,4,33,12
2015,2,7,33,20
2015,2,8,33,2
2015,2,9,33,5
2015,2,10,33,6
2015,2,11,33,40
2015,2,12,33,41
2015,2,13,33,31
2015,2,14,33,38
2015,2,15,33,35
2015,2,16,33,57
2015,2,17,33,23
2015,2,18,33,64
2015,3,1,33,7
2015,3,2,33,3
2015,3,4,33,13
2015,3,5,33,8
2015,3,7,33,14
2015,3,8,33,5
2015,3,9,33,27
2015,3,10,33,32
2015,3,11,33,20
2015,3,12,33,31
2015,3,13,33,53
2015,3,14,33,70
2015,3,15,33,28
2015,3,16,33,39
2015,3,17,33,54
2015,3,18,33,69
2016,1,1,33,3
2016,1,2,33,2
2016,1,3,33,16
2016,1,4,33,6
2016,1,5,33,3
2016,1,6,33,1
2016,1,10,33,3
2016,1,11,33,10
2016,1,12,33,16
2016,1,13,33,15
2016,1,15,33,1
2016,1,16,33,4
2016,1,18,33,17
2016,2,1,33,14
2016,2,9,33,16
2016,2,10,33,28
2016,2,11,33,39
2016,2,12,33,39
2016,2,13,33,57
2016,2,14,33,56
2016,2,15,33,61
2016,2,16,33,44
2016,2,17,33,37
2016,2,18,33,73
2016,3,1,33,10
2016,3,3,33,17
2016,3,5,33,9
2016,3,8,33,4
2016,3,9,33,10
2016,3,10,33,21
2016,3,11,33,44
2016,3,12,33,37
2016,3,13,33,40
2016,3,14,33,49
2016,3,15,33,47
2016,3,16,33,26
2016,3,17,33,36
2016,3,18,33,73
2017,1,1,33,9
2017,1,5,33,3
2017,1,7,33,6
2017,1,8,33,12
2017,1,10,33,2
2017,1,12,33,7
2017,1,13,33,14
2017,1,17,33,17
2017,1,18,33,19
2017,2,2,33,11
2017,2,3,33,17
2017,2,7,33,2
2017,2,8,33,23
2017,2,9,33,21
2017,2,10,33,34
2017,2,11,33,16
2017,2,12,33,36
2017,2,13,33,29
2017,2,14,33,53
2017,2,15,33,34
2017,2,16,33,42
2017,2,17,33,53
2017,2,18,33,68
2017,3,1,33,1
2017,3,2,33,8
2017,3,3,33,11
2017,3,5,33,5
2017,3,8,33,7
2017,3,9,33,30
2017,3,10,33,10
2017,3,11,33,41
2017,3,12,33,30
2017,3,13,33,38
2017,3,14,33,37
2017,3,15,33,49
2017,3,16,33,49
2017,3,17,33,26
2017,3,18,33,48
2018,1,1,33,14
2018,1,4,33,7
2018,1,5,33,15
2018,1,9,33,3
2018,1,10,33,16
2018,1,12,33,16
2018,1,14,33,8
2018,1,16,33,9
2018,1,17,33,14
2018,2,3,33,1
2018,2,5,33,7
2018,2,6,33,15
2018,2,7,33,3
2018,2,8,33,8
2018,2,9,33,10
2018,2,10,33,10
2018,2,11,33,24
2018,2,12,33,27
2018,2,13,33,34
2018,2,14,33,40
2018,2,15,33,72
2018,2,16,33,65
2018,2,17,33,23
2018,2,18,33,84
2018,3,3,33,1
2018,3,5,33,14
2018,3,6,33,13
2018,3,7,33,4
2018,3,8,33,7
2018,3,10,33,36
2018,3,11,33,47
2018,3,12,33,43
2018,3,13,33,52
2018,3,14,33,67
2018,3,15,33,61
2018,3,16,33,45
2018,3,17,33,24
2018,3,18,33,85
2019,1,2,33,1
2019,1,4,33,4
2019,1,6,33,13
2019,1,10,33,2
2019,1,11,33,5
2019,1,13,33,4
2019,1,15,33,3
2019,1,18,33,17
2019,2,1,33,11
2019,2,2,33,8
2019,2,5,33,6
2019,2,6,33,12
2019,2,9,33,31
2019,2,10,33,27
2019,2,11,33,43
2019,2,12,33,38
2019,2,13,33,50
2019,2,14,33,41
2019,2,15,33,57
2019,2,16,33,64
2019,2,17,33,60
2019,2,18,33,93
2019,3,1,33,13
2019,3,3,33,6
2019,3,5,33,1
2019,3,6,33,6
2019,3,9,33,4
2019,3,10,33,47
2019,3,11,33,21
2019,3,12,33,57
2019,3,13,33,52
2019,3,14,33,41
2019,3,15,33,57
2019,3,16,33,42
2019,3,17,33,53
2019,3,18,33,74
2020,1,1,33,6
2020,1,4,33,14
2020,1,5,33,4
2020,1,6,33,1
2020,1,8,33,12
2020,1,9,33,4
2020,1,11,33,5
2020,1,13,33,10
2020,1,14,33,12
2020,1,16,33,16
2020,1,18,33,14
2020,2,1,33,9
2020,2,2,33,15
2020,2,7,33,11
2020,2,9,33,18
2020,2,10,33,35
2020,2,11,33,38
2020,2,12,33,27
2020,2,13,33,45
2020,2,14,33,31
2020,2,15,33,62
2020,2,16,33,39
2020,2,17,33,41
2020,2,18,33,76
2020,3,2,33,13
2020,3,3,33,14
2020,3,4,33,17
2020,3,5,33,7
2020,3,7,33,15
2020,3,8,33,22
2020,3,9,33,15
2020,3,10,33,27
2020,3,11,33,23
2020,3,12,33,41
2020,3,13,33,30
2020,3,14,33,63
2020,3,15,33,56
2020,3,16,33,57
2020,3,17,33,49
2020,3,18,33,91
2021,1,1,33,2
2021,1,3,33,1
2021,1,6,33,3
2021,1,7,33,6
2021,1,8,33,9
2021,1,9,33,1
2021,1,10,33,16
2021,1,11,33,11
2021,1,14,33,5
2021,1,15,33,5
2021,1,16,33,14
2021,1,17,33,16
2021,1,18,33,7
2021,2,1,33,2
2021,2,3,33,2
2021,2,4,33,17
2021,2,5,33,1
2021,2,7,33,1
2021,2,8,33,20
2021,2,10,33,29
2021,2,11,33,11
2021,2,12,33,42
2021,2,13,33,42
2021,2,14,33,59
2021,2,15,33,70
2021,2,16,33,42
2021,2,17,33,47
2021,2,18,33,71
2021,3,2,33,15
2021,3,5,33,14
2021,3,6,33,2
2021,3,7,33,15
2021,3,8,33,8
2021,3,10,33,32
2021,3,11,33,32
2021,3,12,33,45
2021,3,13,33,51
2021,3,14,33,45
2021,3,15,33,49
2021,3,16,33,42
2021,3,17,33,50
